season,timestamp,type,type_desc,franchise_id,mfl_id,player_identifier
2016,2016-05-24T11:24:55Z,DRAFT,drafted,0031,8684,8684-0031
2016,2016-05-24T11:25:39Z,DRAFT,drafted,0020,12250,12250-0020
2016,2016-05-24T11:25:40Z,DRAFT,drafted,0030,12691,12691-0030
2016,2016-05-24T13:16:35Z,DRAFT,drafted,0036,12243,12243-0036
2016,2016-05-24T13:17:12Z,DRAFT,drafted,0012,11740,11740-0012
2016,2016-05-24T13:17:13Z,DRAFT,drafted,0014,9866,9866-0014
2016,2016-05-24T13:17:13Z,DRAFT,drafted,0026,9866,9866-0026
2016,2016-05-24T13:17:13Z,DRAFT,drafted,0033,8669,8669-0033
2016,2016-05-24T13:17:13Z,DRAFT,drafted,0009,10850,10850-0009
2016,2016-05-24T13:17:13Z,DRAFT,drafted,0018,12250,12250-0018
2016,2016-05-24T15:11:12Z,DRAFT,drafted,0016,9825,9825-0016
2016,2016-05-24T15:11:13Z,DRAFT,drafted,0024,9918,9918-0024
2016,2016-05-24T15:11:13Z,DRAFT,drafted,0024,11722,11722-0024
2016,2016-05-24T15:11:25Z,DRAFT,drafted,0016,11722,11722-0016
2016,2016-05-24T15:11:26Z,DRAFT,drafted,0018,11740,11740-0018
2016,2016-05-24T15:11:26Z,DRAFT,drafted,0009,9918,9918-0009
2016,2016-05-24T15:11:26Z,DRAFT,drafted,0033,12686,12686-0033
2016,2016-05-24T15:11:26Z,DRAFT,drafted,0026,10721,10721-0026
2016,2016-05-24T15:11:26Z,DRAFT,drafted,0014,9693,9693-0014
2016,2016-05-24T15:12:37Z,DRAFT,drafted,0012,10807,10807-0012
2016,2016-05-24T15:32:40Z,DRAFT,drafted,0036,10350,10350-0036
2016,2016-05-24T15:32:41Z,DRAFT,drafted,0030,10851,10851-0030
2016,2016-05-24T15:32:41Z,DRAFT,drafted,0020,10312,10312-0020
2016,2016-05-24T15:32:41Z,DRAFT,drafted,0031,9427,9427-0031
2016,2016-05-24T15:46:37Z,DRAFT,drafted,0027,11697,11697-0027
2016,2016-05-24T15:47:12Z,DRAFT,drafted,0017,11740,11740-0017
2016,2016-05-24T15:47:13Z,DRAFT,drafted,0005,12233,12233-0005
2016,2016-05-24T15:47:13Z,DRAFT,drafted,0008,12610,12610-0008
2016,2016-05-24T15:47:13Z,DRAFT,drafted,0023,7422,7422-0023
2016,2016-05-24T16:07:24Z,DRAFT,drafted,0001,12250,12250-0001
2016,2016-05-24T16:07:25Z,DRAFT,drafted,0019,12676,12676-0019
2016,2016-05-24T16:08:55Z,DRAFT,drafted,0004,12151,12151-0004
2016,2016-05-24T16:31:43Z,DRAFT,drafted,0025,9430,9430-0025
2016,2016-05-24T16:41:42Z,DRAFT,drafted,0002,10879,10879-0002
2016,2016-05-24T16:41:43Z,DRAFT,drafted,0010,9825,9825-0010
2016,2016-05-24T16:51:06Z,DRAFT,drafted,0013,11316,11316-0013
2016,2016-05-24T17:18:50Z,DRAFT,drafted,0028,11925,11925-0028
2016,2016-05-24T17:33:38Z,DRAFT,drafted,0029,9825,9825-0029
2016,2016-05-24T17:33:39Z,DRAFT,drafted,0035,11757,11757-0035
2016,2016-05-24T17:33:39Z,DRAFT,drafted,0003,9101,9101-0003
2016,2016-05-24T17:33:39Z,DRAFT,drafted,0006,10783,10783-0006
2016,2016-05-24T17:33:39Z,DRAFT,drafted,0032,8275,8275-0032
2016,2016-05-24T17:37:08Z,DRAFT,drafted,0011,9430,9430-0011
2016,2016-05-24T17:37:24Z,DRAFT,drafted,0007,11783,11783-0007
2016,2016-05-24T17:37:25Z,DRAFT,drafted,0022,12162,12162-0022
2016,2016-05-24T17:39:21Z,DRAFT,drafted,0015,11757,11757-0015
2016,2016-05-24T17:41:45Z,DRAFT,drafted,0034,8669,8669-0034
2016,2016-05-24T17:43:47Z,DRAFT,drafted,0034,11788,11788-0034
2016,2016-05-24T17:44:26Z,DRAFT,drafted,0015,11775,11775-0015
2016,2016-05-24T17:44:27Z,DRAFT,drafted,0022,11890,11890-0022
2016,2016-05-24T17:44:34Z,DRAFT,drafted,0007,9427,9427-0007
2016,2016-05-24T17:50:24Z,DRAFT,drafted,0011,11757,11757-0011
2016,2016-05-24T17:50:25Z,DRAFT,drafted,0032,10077,10077-0032
2016,2016-05-24T18:04:54Z,DRAFT,drafted,0006,11347,11347-0006
2016,2016-05-24T18:04:55Z,DRAFT,drafted,0003,9278,9278-0003
2016,2016-05-24T18:04:55Z,DRAFT,drafted,0035,9051,9051-0035
2016,2016-05-24T18:13:20Z,DRAFT,drafted,0029,12233,12233-0029
2016,2016-05-24T18:23:20Z,DRAFT,drafted,0028,11722,11722-0028
2016,2016-05-24T18:23:21Z,DRAFT,drafted,0013,12717,12717-0013
2016,2016-05-24T18:23:21Z,DRAFT,drafted,0010,10267,10267-0010
2016,2016-05-24T18:28:03Z,DRAFT,drafted,0002,12705,12705-0002
2016,2016-05-24T18:28:04Z,DRAFT,drafted,0025,11775,11775-0025
2016,2016-05-24T18:28:41Z,DRAFT,drafted,0004,12658,12658-0004
2016,2016-05-24T18:28:42Z,DRAFT,drafted,0021,7422,7422-0021
2016,2016-05-24T18:28:42Z,DRAFT,drafted,0019,12217,12217-0019
2016,2016-05-24T18:38:13Z,DRAFT,drafted,0001,12151,12151-0001
2016,2016-05-24T19:29:28Z,DRAFT,drafted,0023,12677,12677-0023
2016,2016-05-24T19:29:29Z,DRAFT,drafted,0008,12632,12632-0008
2016,2016-05-24T19:29:29Z,DRAFT,drafted,0005,10879,10879-0005
2016,2016-05-24T19:32:32Z,DRAFT,drafted,0017,11347,11347-0017
2016,2016-05-24T19:35:08Z,DRAFT,drafted,0027,9816,9816-0027
2016,2016-05-24T19:35:09Z,DRAFT,drafted,0031,10269,10269-0031
2016,2016-05-24T19:35:09Z,DRAFT,drafted,0020,10702,10702-0020
2016,2016-05-24T19:35:09Z,DRAFT,drafted,0030,10879,10879-0030
2016,2016-05-24T20:02:12Z,DRAFT,drafted,0036,12151,12151-0036
2016,2016-05-24T20:02:40Z,DRAFT,drafted,0012,10389,10389-0012
2016,2016-05-24T20:02:41Z,DRAFT,drafted,0014,11775,11775-0014
2016,2016-05-24T20:02:41Z,DRAFT,drafted,0026,10783,10783-0026
2016,2016-05-24T20:02:41Z,DRAFT,drafted,0033,12098,12098-0033
2016,2016-05-24T20:02:41Z,DRAFT,drafted,0009,11697,11697-0009
2016,2016-05-24T20:02:41Z,DRAFT,drafted,0018,11324,11324-0018
2016,2016-05-24T21:27:38Z,DRAFT,drafted,0016,9051,9051-0016
2016,2016-05-24T21:27:39Z,DRAFT,drafted,0024,10721,10721-0024
2016,2016-05-24T21:27:39Z,DRAFT,drafted,0024,9189,9189-0024
2016,2016-05-24T21:37:22Z,DRAFT,drafted,0016,12180,12180-0016
2016,2016-05-24T21:37:23Z,DRAFT,drafted,0018,12155,12155-0018
2016,2016-05-24T21:37:23Z,DRAFT,drafted,0009,11193,11193-0009
2016,2016-05-24T21:37:23Z,DRAFT,drafted,0033,10806,10806-0033
2016,2016-05-24T21:37:23Z,DRAFT,drafted,0026,8275,8275-0026
2016,2016-05-24T21:37:23Z,DRAFT,drafted,0014,11783,11783-0014
2016,2016-05-24T21:40:23Z,DRAFT,drafted,0012,11677,11677-0012
2016,2016-05-24T21:47:09Z,DRAFT,drafted,0036,9828,9828-0036
2016,2016-05-24T21:47:10Z,DRAFT,drafted,0030,8062,8062-0030
2016,2016-05-24T21:47:10Z,DRAFT,drafted,0020,12155,12155-0020
2016,2016-05-24T22:01:45Z,DRAFT,drafted,0031,11677,11677-0031
2016,2016-05-25T04:03:21Z,DRAFT,drafted,0027,12276,12276-0027
2016,2016-05-25T04:03:22Z,DRAFT,drafted,0017,10269,10269-0017
2016,2016-05-25T04:03:22Z,DRAFT,drafted,0005,11783,11783-0005
2016,2016-05-25T04:03:22Z,DRAFT,drafted,0008,12658,12658-0008
2016,2016-05-25T04:03:22Z,DRAFT,drafted,0023,8359,8359-0023
2016,2016-05-25T09:47:21Z,DRAFT,drafted,0001,11697,11697-0001
2016,2016-05-25T09:47:22Z,DRAFT,drafted,0019,10350,10350-0019
2016,2016-05-25T09:47:22Z,DRAFT,drafted,0021,9494,9494-0021
2016,2016-05-25T09:47:22Z,DRAFT,drafted,0004,8275,8275-0004
2016,2016-05-25T09:47:22Z,DRAFT,drafted,0025,10807,10807-0025
2016,2016-05-25T09:47:48Z,DRAFT,drafted,0002,9427,9427-0002
2016,2016-05-25T09:47:49Z,DRAFT,drafted,0010,11193,11193-0010
2016,2016-05-25T09:55:49Z,DRAFT,drafted,0013,11739,11739-0013
2016,2016-05-25T10:04:47Z,DRAFT,drafted,0028,10389,10389-0028
2016,2016-05-25T10:29:24Z,DRAFT,drafted,0029,10850,10850-0029
2016,2016-05-25T10:29:25Z,DRAFT,drafted,0035,10074,10074-0035
2016,2016-05-25T10:29:25Z,DRAFT,drafted,0003,10393,10393-0003
2016,2016-05-25T10:29:25Z,DRAFT,drafted,0006,10815,10815-0006
2016,2016-05-25T10:29:25Z,DRAFT,drafted,0032,7827,7827-0032
2016,2016-05-25T10:44:22Z,DRAFT,drafted,0011,10806,10806-0011
2016,2016-05-25T11:41:56Z,DRAFT,drafted,0007,10393,10393-0007
2016,2016-05-25T11:44:39Z,DRAFT,drafted,0015,11695,11695-0015
2016,2016-05-25T11:45:03Z,DRAFT,drafted,0034,12705,12705-0034
2016,2016-05-25T11:45:54Z,DRAFT,drafted,0034,11326,11326-0034
2016,2016-05-25T11:46:06Z,DRAFT,drafted,0015,12186,12186-0015
2016,2016-05-25T11:46:07Z,DRAFT,drafted,0022,10737,10737-0022
2016,2016-05-25T12:17:19Z,DRAFT,drafted,0007,10264,10264-0007
2016,2016-05-25T12:21:25Z,DRAFT,drafted,0011,9278,9278-0011
2016,2016-05-25T12:21:26Z,DRAFT,drafted,0032,7877,7877-0032
2016,2016-05-25T12:21:26Z,DRAFT,drafted,0006,12705,12705-0006
2016,2016-05-25T12:21:26Z,DRAFT,drafted,0003,12157,12157-0003
2016,2016-05-25T12:21:26Z,DRAFT,drafted,0035,10264,10264-0035
2016,2016-05-25T12:28:41Z,DRAFT,drafted,0021,10725,10725-0021
2016,2016-05-25T13:39:47Z,DRAFT,drafted,0029,11720,11720-0029
2016,2016-05-25T13:43:35Z,DRAFT,drafted,0022,12184,12184-0022
2016,2016-05-25T13:48:20Z,DRAFT,drafted,0028,8684,8684-0028
2016,2016-05-25T14:25:24Z,DRAFT,drafted,0013,10372,10372-0013
2016,2016-05-25T14:25:25Z,DRAFT,drafted,0010,12154,12154-0010
2016,2016-05-25T14:27:20Z,DRAFT,drafted,0002,12154,12154-0002
2016,2016-05-25T14:27:21Z,DRAFT,drafted,0025,10782,10782-0025
2016,2016-05-25T14:27:21Z,DRAFT,drafted,0004,9749,9749-0004
2016,2016-05-25T14:27:21Z,DRAFT,drafted,0021,7826,7826-0021
2016,2016-05-25T14:27:21Z,DRAFT,drafted,0019,10782,10782-0019
2016,2016-05-25T14:57:03Z,DRAFT,drafted,0001,11677,11677-0001
2016,2016-05-25T14:58:28Z,DRAFT,drafted,0008,12676,12676-0008
2016,2016-05-25T14:58:29Z,DRAFT,drafted,0005,12217,12217-0005
2016,2016-05-25T15:03:29Z,DRAFT,drafted,0017,12180,12180-0017
2016,2016-05-25T15:05:51Z,DRAFT,drafted,0027,9749,9749-0027
2016,2016-05-25T16:22:43Z,DRAFT,drafted,0031,9864,9864-0031
2016,2016-05-25T16:22:44Z,DRAFT,drafted,0020,12647,12647-0020
2016,2016-05-25T16:22:44Z,DRAFT,drafted,0030,9087,9087-0030
2016,2016-05-25T16:44:03Z,DRAFT,drafted,0036,10074,10074-0036
2016,2016-05-25T16:44:15Z,DRAFT,drafted,0012,9828,9828-0012
2016,2016-05-25T16:44:16Z,DRAFT,drafted,0014,11788,11788-0014
2016,2016-05-25T16:44:16Z,DRAFT,drafted,0026,12155,12155-0026
2016,2016-05-25T16:44:16Z,DRAFT,drafted,0033,12647,12647-0033
2016,2016-05-25T16:44:16Z,DRAFT,drafted,0009,8684,8684-0009
2016,2016-05-25T16:44:16Z,DRAFT,drafted,0018,10782,10782-0018
2016,2016-05-25T17:54:52Z,DRAFT,drafted,0016,12658,12658-0016
2016,2016-05-25T17:54:53Z,DRAFT,drafted,0024,12156,12156-0024
2016,2016-05-25T17:54:53Z,DRAFT,drafted,0024,11720,11720-0024
2016,2016-05-25T17:59:53Z,DRAFT,drafted,0016,12632,12632-0016
2016,2016-05-25T17:59:54Z,DRAFT,drafted,0018,10372,10372-0018
2016,2016-05-25T18:19:58Z,DRAFT,drafted,0009,10026,10026-0009
2016,2016-05-25T18:19:59Z,DRAFT,drafted,0033,12688,12688-0033
2016,2016-05-25T18:45:56Z,DRAFT,drafted,0026,12180,12180-0026
2016,2016-05-25T18:45:57Z,DRAFT,drafted,0014,12238,12238-0014
2016,2016-05-25T18:50:19Z,DRAFT,drafted,0012,10753,10753-0012
2016,2016-05-25T18:50:20Z,DRAFT,drafted,0036,11457,11457-0036
2016,2016-05-25T18:50:20Z,DRAFT,drafted,0030,8376,8376-0030
2016,2016-05-25T18:50:20Z,DRAFT,drafted,0020,10410,10410-0020
2016,2016-05-25T18:50:20Z,DRAFT,drafted,0031,9438,9438-0031
2016,2016-05-25T20:58:24Z,DRAFT,drafted,0027,12238,12238-0027
2016,2016-05-25T21:08:20Z,DRAFT,drafted,0017,12238,12238-0017
2016,2016-05-25T21:08:21Z,DRAFT,drafted,0005,7422,7422-0005
2016,2016-05-26T05:59:10Z,DRAFT,drafted,0008,8359,8359-0008
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0023,9868,9868-0023
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0001,12688,12688-0001
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0019,12647,12647-0019
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0021,7827,7827-0021
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0004,11193,11193-0004
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0025,11213,11213-0025
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0002,10766,10766-0002
2016,2016-05-26T05:59:11Z,DRAFT,drafted,0010,11315,11315-0010
2016,2016-05-26T06:23:37Z,DRAFT,drafted,0013,10266,10266-0013
2016,2016-05-26T06:23:38Z,DRAFT,drafted,0028,9864,9864-0028
2016,2016-05-26T06:23:38Z,DRAFT,drafted,0029,12156,12156-0029
2016,2016-05-26T06:23:38Z,DRAFT,drafted,0035,9749,9749-0035
2016,2016-05-26T06:23:38Z,DRAFT,drafted,0003,7236,7236-0003
2016,2016-05-26T06:23:38Z,DRAFT,drafted,0006,10372,10372-0006
2016,2016-05-26T06:23:38Z,DRAFT,drafted,0032,10737,10737-0032
2016,2016-05-26T07:12:30Z,DRAFT,drafted,0011,11788,11788-0011
2016,2016-05-26T10:39:32Z,DRAFT,drafted,0007,9828,9828-0007
2016,2016-05-26T10:39:33Z,DRAFT,drafted,0022,11213,11213-0022
2016,2016-05-26T10:40:23Z,DRAFT,drafted,0015,12098,12098-0015
2016,2016-05-26T10:46:51Z,DRAFT,drafted,0034,9075,9075-0034
2016,2016-05-26T10:52:52Z,DRAFT,drafted,0034,11188,11188-0034
2016,2016-05-26T11:01:19Z,DRAFT,drafted,0015,11213,11213-0015
2016,2016-05-26T11:01:20Z,DRAFT,drafted,0022,12652,12652-0022
2016,2016-05-26T11:01:20Z,DRAFT,drafted,0007,10743,10743-0007
2016,2016-05-26T11:38:23Z,DRAFT,drafted,0011,9075,9075-0011
2016,2016-05-26T11:38:24Z,DRAFT,drafted,0032,9087,9087-0032
2016,2016-05-26T11:38:24Z,DRAFT,drafted,0006,12197,12197-0006
2016,2016-05-26T11:38:24Z,DRAFT,drafted,0003,11457,11457-0003
2016,2016-05-26T11:38:24Z,DRAFT,drafted,0035,8359,8359-0035
2016,2016-05-26T12:06:03Z,DRAFT,drafted,0023,12735,12735-0023
2016,2016-05-26T12:34:31Z,DRAFT,drafted,0029,12652,12652-0029
2016,2016-05-26T12:36:54Z,DRAFT,drafted,0028,12676,12676-0028
2016,2016-05-26T12:52:18Z,DRAFT,drafted,0013,11265,11265-0013
2016,2016-05-26T12:52:19Z,DRAFT,drafted,0010,10737,10737-0010
2016,2016-05-26T12:57:42Z,DRAFT,drafted,0002,10815,10815-0002
2016,2016-05-26T12:57:43Z,DRAFT,drafted,0025,9851,9851-0025
2016,2016-05-26T12:58:19Z,DRAFT,drafted,0004,12186,12186-0004
2016,2016-05-26T12:58:20Z,DRAFT,drafted,0021,7423,7423-0021
2016,2016-05-26T13:19:52Z,DRAFT,drafted,0019,12157,12157-0019
2016,2016-05-26T13:32:59Z,DRAFT,drafted,0001,12157,12157-0001
2016,2016-05-26T13:33:00Z,DRAFT,drafted,0023,9041,9041-0023
2016,2016-05-26T13:33:00Z,DRAFT,drafted,0008,12701,12701-0008
2016,2016-05-26T13:33:00Z,DRAFT,drafted,0005,10815,10815-0005
2016,2016-05-26T13:45:29Z,DRAFT,drafted,0017,12156,12156-0017
2016,2016-05-26T14:14:00Z,DRAFT,drafted,0027,9851,9851-0027
2016,2016-05-26T14:14:01Z,DRAFT,drafted,0031,8713,8713-0031
2016,2016-05-26T14:14:01Z,DRAFT,drafted,0020,11785,11785-0020
2016,2016-05-26T14:14:01Z,DRAFT,drafted,0036,12629,12629-0036
2016,2016-05-26T14:14:28Z,DRAFT,drafted,0012,12197,12197-0012
2016,2016-05-26T14:14:29Z,DRAFT,drafted,0014,9864,9864-0014
2016,2016-05-26T14:25:19Z,DRAFT,drafted,0026,11816,11816-0026
2016,2016-05-26T14:25:20Z,DRAFT,drafted,0033,10772,10772-0033
2016,2016-05-26T14:25:20Z,DRAFT,drafted,0009,10810,10810-0009
2016,2016-05-26T14:25:20Z,DRAFT,drafted,0018,11951,11951-0018
2016,2016-05-26T14:31:12Z,DRAFT,drafted,0016,12745,12745-0016
2016,2016-05-26T14:31:13Z,DRAFT,drafted,0024,7394,7394-0024
2016,2016-05-26T14:31:13Z,DRAFT,drafted,0024,9815,9815-0024
2016,2016-05-26T14:31:46Z,DRAFT,drafted,0016,10772,10772-0016
2016,2016-05-26T14:31:47Z,DRAFT,drafted,0018,10772,10772-0018
2016,2016-05-26T14:31:47Z,DRAFT,drafted,0009,11333,11333-0009
2016,2016-05-26T14:31:47Z,DRAFT,drafted,0033,10774,10774-0033
2016,2016-05-26T14:38:58Z,DRAFT,drafted,0026,11283,11283-0026
2016,2016-05-26T14:38:59Z,DRAFT,drafted,0014,9833,9833-0014
2016,2016-05-26T14:44:58Z,DRAFT,drafted,0012,11761,11761-0012
2016,2016-05-26T15:17:38Z,DRAFT,drafted,0036,10026,10026-0036
2016,2016-05-26T15:17:39Z,DRAFT,drafted,0030,6997,6997-0030
2016,2016-05-26T15:17:39Z,DRAFT,drafted,0020,11324,11324-0020
2016,2016-05-26T15:17:39Z,DRAFT,drafted,0031,11457,11457-0031
2016,2016-05-26T15:21:18Z,DRAFT,drafted,0027,12186,12186-0027
2016,2016-05-26T15:46:20Z,DRAFT,drafted,0017,11333,11333-0017
2016,2016-05-26T15:46:21Z,DRAFT,drafted,0005,12652,12652-0005
2016,2016-05-26T15:46:21Z,DRAFT,drafted,0008,10277,10277-0008
2016,2016-05-26T16:31:29Z,DRAFT,drafted,0023,12701,12701-0023
2016,2016-05-26T17:01:13Z,DRAFT,drafted,0001,12701,12701-0001
2016,2016-05-26T17:01:14Z,DRAFT,drafted,0019,11324,11324-0019
2016,2016-05-26T17:01:14Z,DRAFT,drafted,0021,9815,9815-0021
2016,2016-05-26T17:02:41Z,DRAFT,drafted,0004,10982,10982-0004
2016,2016-05-26T17:02:42Z,DRAFT,drafted,0025,12160,12160-0025
2016,2016-05-26T17:02:58Z,DRAFT,drafted,0002,12217,12217-0002
2016,2016-05-26T17:02:59Z,DRAFT,drafted,0010,10335,10335-0010
2016,2016-05-26T17:22:41Z,DRAFT,drafted,0013,11333,11333-0013
2016,2016-05-26T17:37:18Z,DRAFT,drafted,0028,7394,7394-0028
2016,2016-05-26T17:42:22Z,DRAFT,drafted,0029,10610,10610-0029
2016,2016-05-26T17:42:23Z,DRAFT,drafted,0035,8376,8376-0035
2016,2016-05-26T17:42:23Z,DRAFT,drafted,0003,10982,10982-0003
2016,2016-05-26T17:42:23Z,DRAFT,drafted,0006,12703,12703-0006
2016,2016-05-26T17:42:23Z,DRAFT,drafted,0032,11315,11315-0032
2016,2016-05-26T17:48:57Z,DRAFT,drafted,0011,9833,9833-0011
2016,2016-05-26T18:30:01Z,DRAFT,drafted,0007,7826,7826-0007
2016,2016-05-26T18:30:02Z,DRAFT,drafted,0022,9640,9640-0022
2016,2016-05-26T18:36:20Z,DRAFT,drafted,0015,11761,11761-0015
2016,2016-05-26T18:36:51Z,DRAFT,drafted,0034,9833,9833-0034
2016,2016-05-26T18:46:37Z,DRAFT,drafted,0034,10738,10738-0034
2016,2016-05-26T18:46:50Z,DRAFT,drafted,0015,12160,12160-0015
2016,2016-05-26T21:12:20Z,DRAFT,drafted,0022,7826,7826-0022
2016,2016-05-26T21:16:51Z,DRAFT,drafted,0007,12691,12691-0007
2016,2016-05-26T22:19:49Z,DRAFT,drafted,0011,12745,12745-0011
2016,2016-05-26T22:19:50Z,DRAFT,drafted,0032,7423,7423-0032
2016,2016-05-26T22:19:50Z,DRAFT,drafted,0006,12690,12690-0006
2016,2016-05-26T22:19:50Z,DRAFT,drafted,0003,8742,8742-0003
2016,2016-05-26T22:19:50Z,DRAFT,drafted,0035,9868,9868-0035
2016,2016-05-26T22:19:50Z,DRAFT,drafted,0029,10266,10266-0029
2016,2016-05-26T22:45:58Z,DRAFT,drafted,0028,10744,10744-0028
2016,2016-05-27T03:58:31Z,DRAFT,drafted,0013,10289,10289-0013
2016,2016-05-27T03:58:32Z,DRAFT,drafted,0010,11498,11498-0010
2016,2016-05-27T07:39:02Z,DRAFT,drafted,0002,10074,10074-0002
2016,2016-05-27T07:39:03Z,DRAFT,drafted,0025,9075,9075-0025
2016,2016-05-27T07:39:03Z,DRAFT,drafted,0004,9947,9947-0004
2016,2016-05-27T07:39:03Z,DRAFT,drafted,0021,10026,10026-0021
2016,2016-05-27T07:39:03Z,DRAFT,drafted,0019,12696,12696-0019
2016,2016-05-27T10:47:16Z,DRAFT,drafted,0001,12703,12703-0001
2016,2016-05-27T10:47:17Z,DRAFT,drafted,0023,11315,11315-0023
2016,2016-05-27T10:47:17Z,DRAFT,drafted,0008,11305,11305-0008
2016,2016-05-27T10:47:17Z,DRAFT,drafted,0005,9947,9947-0005
2016,2016-05-27T11:34:41Z,DRAFT,drafted,0017,9851,9851-0017
2016,2016-05-27T11:41:52Z,DRAFT,drafted,0027,12703,12703-0027
2016,2016-05-27T11:41:53Z,DRAFT,drafted,0031,9319,9319-0031
2016,2016-05-27T11:41:53Z,DRAFT,drafted,0020,11188,11188-0020
2016,2016-05-27T11:41:53Z,DRAFT,drafted,0030,9877,9877-0030
2016,2016-05-27T11:59:04Z,DRAFT,drafted,0036,12655,12655-0036
2016,2016-05-27T12:03:18Z,DRAFT,drafted,0012,8713,8713-0012
2016,2016-05-27T12:03:19Z,DRAFT,drafted,0014,9694,9694-0014
2016,2016-05-27T12:03:19Z,DRAFT,drafted,0026,10753,10753-0026
2016,2016-05-27T12:03:19Z,DRAFT,drafted,0033,12629,12629-0033
2016,2016-05-27T12:03:19Z,DRAFT,drafted,0009,12735,12735-0009
2016,2016-05-27T12:03:19Z,DRAFT,drafted,0018,11720,11720-0018
2016,2016-05-27T14:46:31Z,DRAFT,drafted,0016,12160,12160-0016
2016,2016-05-27T14:46:32Z,DRAFT,drafted,0024,9829,9829-0024
2016,2016-05-27T14:46:32Z,DRAFT,drafted,0024,12745,12745-0024
2016,2016-05-27T14:47:25Z,DRAFT,drafted,0016,12629,12629-0016
2016,2016-05-27T14:47:26Z,DRAFT,drafted,0018,12735,12735-0018
2016,2016-05-27T14:47:26Z,DRAFT,drafted,0009,7391,7391-0009
2016,2016-05-27T14:47:26Z,DRAFT,drafted,0033,10851,10851-0033
2016,2016-05-27T15:09:47Z,DRAFT,drafted,0026,10264,10264-0026
2016,2016-05-27T15:09:48Z,DRAFT,drafted,0014,11785,11785-0014
2016,2016-05-27T15:12:00Z,DRAFT,drafted,0012,10292,10292-0012
2016,2016-05-27T15:29:52Z,DRAFT,drafted,0036,10292,10292-0036
2016,2016-05-27T15:29:53Z,DRAFT,drafted,0030,9464,9464-0030
2016,2016-05-27T16:08:49Z,DRAFT,drafted,0020,10851,10851-0020
2016,2016-05-27T16:08:50Z,DRAFT,drafted,0031,10976,10976-0031
2016,2016-05-27T16:22:01Z,DRAFT,drafted,0027,9431,9431-0027
2016,2016-05-27T16:45:02Z,DRAFT,drafted,0017,10806,10806-0017
2016,2016-05-27T16:45:03Z,DRAFT,drafted,0005,11188,11188-0005
2016,2016-05-27T16:45:03Z,DRAFT,drafted,0008,9947,9947-0008
2016,2016-05-27T16:45:03Z,DRAFT,drafted,0023,7757,7757-0023
2016,2016-05-27T17:01:55Z,DRAFT,drafted,0001,12197,12197-0001
2016,2016-05-27T17:01:56Z,DRAFT,drafted,0019,9735,9735-0019
2016,2016-05-27T17:01:56Z,DRAFT,drafted,0021,7429,7429-0021
2016,2016-05-27T17:02:59Z,DRAFT,drafted,0004,10744,10744-0004
2016,2016-05-27T17:03:00Z,DRAFT,drafted,0025,10292,10292-0025
2016,2016-05-27T17:11:57Z,DRAFT,drafted,0002,8668,8668-0002
2016,2016-05-27T17:11:58Z,DRAFT,drafted,0010,9815,9815-0010
2016,2016-05-27T18:14:09Z,DRAFT,drafted,0013,10651,10651-0013
2016,2016-05-27T18:18:14Z,DRAFT,drafted,0028,8713,8713-0028
2016,2016-05-27T19:37:04Z,DRAFT,drafted,0029,12627,12627-0029
2016,2016-05-27T19:37:05Z,DRAFT,drafted,0035,9633,9633-0035
2016,2016-05-27T19:37:05Z,DRAFT,drafted,0003,10914,10914-0003
2016,2016-05-27T19:37:05Z,DRAFT,drafted,0006,12650,12650-0006
2016,2016-05-27T19:37:05Z,DRAFT,drafted,0032,7429,7429-0032
2016,2016-05-28T05:32:03Z,DRAFT,drafted,0011,9464,9464-0011
2016,2016-05-28T09:16:17Z,DRAFT,drafted,0007,9101,9101-0007
2016,2016-05-28T09:16:18Z,DRAFT,drafted,0022,11326,11326-0022
2016,2016-05-28T09:26:05Z,DRAFT,drafted,0015,10810,10810-0015
2016,2016-05-28T09:40:48Z,DRAFT,drafted,0034,10743,10743-0034
2016,2016-05-28T09:51:21Z,DRAFT,drafted,0034,10810,10810-0034
2016,2016-05-28T09:56:37Z,DRAFT,drafted,0015,11292,11292-0015
2016,2016-05-28T09:56:38Z,DRAFT,drafted,0022,7423,7423-0022
2016,2016-05-28T09:56:38Z,DRAFT,drafted,0007,11010,11010-0007
2016,2016-05-28T09:57:35Z,DRAFT,drafted,0011,11936,11936-0011
2016,2016-05-28T09:57:36Z,DRAFT,drafted,0032,9494,9494-0032
2016,2016-05-28T09:57:36Z,DRAFT,drafted,0006,10982,10982-0006
2016,2016-05-28T20:42:37Z,DRAFT,drafted,0003,8697,8697-0003
2016,2016-05-28T20:42:38Z,DRAFT,drafted,0035,10753,10753-0035
2016,2016-05-29T06:09:55Z,DRAFT,drafted,0029,12655,12655-0029
2016,2016-05-29T06:09:56Z,DRAFT,drafted,0028,10738,10738-0028
2016,2016-05-29T07:33:55Z,DRAFT,drafted,0013,11229,11229-0013
2016,2016-05-29T07:33:56Z,DRAFT,drafted,0010,10816,10816-0010
2016,2016-05-29T08:23:36Z,DRAFT,drafted,0002,11229,11229-0002
